home_team_id,away_team_id,game_id,BA_Ratio,BA_diff,Slug_diff,Slug_ratio,total_bases_diff,total_bases_ratio,extra_bases_lh_diff,extra_bases_lh_ratio,Total_Average,times_on_bases_diff,times_on_bases_ratio,on_base_diff,on_base_ratio,on_base_slug_diff,on_base_slug_ratio,at_bats_perHR_diff,at_bats_perHR_ratio,hr_h_diff,hr_h_ratio,PA_per_SO_diff,PA_per_SO_ratio,walk_SO_diff,walk_SO_ratio,SB_percent_diff,SB_percent_ratio,gpa_diff,gpa_ratio,Home_team_wins
5648,4288,4671,-0.999999863,0.0025,-0.005666333,-0.014704324,-34,-0.032473734,-5,-0.024752475,0.611707317,11,0.01191766,0.007288446,0.023341978,0.022233081,0.032841232,9.787383836,0.241352491,-0.019318753,-0.20212606,0.434295514,0.0729141,0.086732822,1.222584742,1,0,0.001863217,0.007866699,1
5633,5643,4672,-0.999999853,0.0086,0.033335394,0.081814845,108,0.099722992,17,0.068825911,0.698982065,-10,-0.010604454,-0.003252719,-0.010272107,-0.019578725,-0.025303157,-8.918981972,-0.275152943,0.042078491,0.332522709,-0.282097061,-0.05830068,-0.092032537,0.787408236,,,0.006870125,0.028115084,0
3179,3178,4673,-0.999999876,-0.0113,-0.03918639,-0.093235427,-123,-0.105308219,-34,-0.142259414,0.646284102,-14,-0.013295347,-0.004740217,-0.013932547,-0.012260541,-0.016821642,12.92804797,0.367511979,-0.024857499,-0.236932869,0.476107188,0.074905119,0.075297098,1.132704461,0.5,-0.5,-0.011929695,-0.046207689,1
5657,5644,4674,-0.999999873,-0.0192,-0.05854742,-0.140099313,-154,-0.136283186,-46,-0.184738956,0.591903211,-23,-0.023834197,-0.011964773,-0.037047402,-0.032050655,-0.045630439,14.2221336,0.447071507,-0.030901837,-0.253395062,-0.342163064,-0.056914252,-0.020156094,0.959527205,0.6667,-0.3333,-0.020021003,-0.080146149,0
5646,5642,4675,-0.999999882,-0.0192,-0.03571848,-0.079566384,-140,-0.111022998,-33,-0.12,0.655474453,-174,-0.157466063,-0.035165314,-0.100499604,-0.050947874,-0.065411436,3.824949187,0.130720941,-0.006136923,-0.050118203,-0.131496849,-0.021278207,-0.145769639,0.738323253,,,-0.024754011,-0.091788337,1
5635,5652,4676,-0.999999882,-0.0212,-0.011942985,-0.026764143,-66,-0.052842274,-7,-0.026819923,0.708193579,-114,-0.101243339,-0.023783399,-0.066618865,-0.051446284,-0.062819222,-3.977311102,-0.130729768,0.028076225,0.242920381,0.700344414,0.122102389,0.015337676,1.028726082,,,-0.013688276,-0.050285565,1
4287,5645,4677,-0.999999864,0.0023,-0.004978931,-0.012658457,-33,-0.030754893,4,0.017699115,0.639423077,-9,-0.009404389,0.002461195,0.007823361,0.018010123,0.026200497,5.473514212,0.172552134,-0.02009558,-0.15515657,-0.166316663,-0.030054651,-0.077688216,0.842379865,,,-0.000137195,-0.000571883,0
5622,5636,4678,-0.999999862,0.0117,0.029134463,0.072362853,56,0.050541516,5,0.020661157,0.711547912,25,0.025278059,0.012974222,0.03995903,0.018852871,0.025118399,-8.166410912,-0.204753762,0.019664163,0.203196347,0.717650531,0.129140198,0.09724026,1.21695038,,,0.013122016,0.053176438,1
5613,5650,4679,-0.999999851,0.021,-0.033346795,-0.077028813,-62,-0.053082192,-47,-0.178030303,0.642201835,29,0.03043022,0.006219407,0.019526197,0.047001596,0.069395502,25.31695157,0.975894352,-0.081252563,-0.532829308,0.996333071,0.186034577,0.024571341,1.059899235,,,-0.005537966,-0.022014445,0
5630,5621,4680,-0.999999877,-0.0203,-0.037161986,-0.08657483,-110,-0.093220339,-35,-0.138888889,0.650619638,-53,-0.050912584,-0.017158938,-0.050290028,-0.039770178,-0.052613303,4.498348113,0.132544997,-0.004984584,-0.046522782,-0.720061786,-0.101568081,-0.010381951,0.981966013,1,0,-0.017012018,-0.065217235,0
5656,5637,4681,-0.999999859,0.0222,0.018907728,0.04321989,94,0.077429984,22,0.080882353,0.760112888,83,0.081452404,0.015342773,0.046675758,0.045782033,0.060666126,2.965555556,0.115416216,-0.026585451,-0.175020886,-0.2050574,-0.035633987,-0.029121936,0.941967156,1,0,0.01163118,0.045206723,0
5625,5651,4682,-0.999999868,-0.01,0.002682871,0.007181797,46,0.045589693,19,0.096938776,0.616689592,71,0.078713969,0.006077717,0.019843544,-0.007529675,-0.010816363,-5.52370892,-0.122703641,0.016361907,0.186798438,-2.262581396,-0.317064082,-0.088869,0.819242179,0,-1,0.00340569,0.014729337,0
5614,5653,4683,-0.999999872,-0.0096,-0.012191362,-0.031164522,-57,-0.053023256,-21,-0.088983051,0.638554217,11,0.011351909,0.004498952,0.01403543,-0.01497043,-0.020820773,-5.723346829,-0.108302051,0.011920037,0.164358974,-0.540878187,-0.091701118,0.073102241,1.167780915,1,0,-0.001023312,-0.004227819,0
5647,5626,4684,-0.999999877,-0.0096,-0.029977203,-0.071460549,-105,-0.089361702,-15,-0.063291139,0.613352546,-145,-0.134883721,-0.03022215,-0.087939427,-0.025925879,-0.035569004,13.61273554,0.393656401,-0.027182768,-0.256390554,-0.527434878,-0.078395777,-0.244176518,0.604984063,-1,-2,-0.021094268,-0.081280357,0
5633,5643,4656,-0.99999985,0.0093,0.032971543,0.08052901,107,0.099442379,16,0.06504065,0.702305051,-9,-0.009615385,-0.003161764,-0.00995145,-0.018896462,-0.024355441,-8.592640137,-0.268111298,0.040415736,0.316425642,-0.283238201,-0.058235892,-0.095279529,0.782621519,,,0.006820092,0.027799356,1
3179,3178,4657,-0.999999872,-0.0098,-0.035372681,-0.084359696,-109,-0.094700261,-29,-0.123931624,0.652691758,-4,-0.003849856,-0.002633586,-0.00774614,-0.007405175,-0.010162261,12.4217274,0.352967117,-0.024443787,-0.233156125,0.433228393,0.067900219,0.078274674,1.138181645,0.5,-0.5,-0.010028284,-0.038896295,0
5657,5644,4658,-0.999999871,-0.0199,-0.059404399,-0.141922317,-154,-0.137745975,-46,-0.18699187,0.591058824,-21,-0.022105263,-0.011861462,-0.036807991,-0.032329134,-0.046060412,14.06799601,0.447689877,-0.03103543,-0.251569548,-0.352246977,-0.05866856,-0.015099504,0.96918216,0.6667,-0.3333,-0.020188758,-0.080866296,1
5646,5642,4659,-0.999999878,-0.0171,-0.033411778,-0.074451326,-130,-0.104501608,-31,-0.113970588,0.659270217,-163,-0.149954002,-0.032951189,-0.094427741,-0.046160948,-0.059368849,3.932163743,0.134760301,-0.007507779,-0.061010586,-0.090810327,-0.014750916,-0.139738305,0.746290737,,,-0.02318098,-0.086102992,0
5635,5652,4660,-0.99999988,-0.0228,-0.012554687,-0.02821232,-68,-0.055284553,-9,-0.034883721,0.704314106,-120,-0.107719928,-0.02561923,-0.07168325,-0.056987231,-0.069393761,-4.71304252,-0.151758605,0.031860909,0.281378362,0.72396013,0.126550511,0.013801035,1.025789813,,,-0.014667325,-0.053908228,1
4287,5645,4661,-0.999999862,0.0002,-0.008996876,-0.022711214,-44,-0.041198502,1,0.004424779,0.637822071,-15,-0.015789474,0.000695505,0.002202188,0.013953822,0.020231384,5.904683917,0.188354161,-0.02076351,-0.15910643,-0.252869621,-0.045214009,-0.085409253,0.829181495,,,-0.001936242,-0.00802898,1
5622,5636,4662,-0.99999986,0.0089,0.024535604,0.060669856,41,0.037272727,2,0.008333333,0.706759443,14,0.014256619,0.010224789,0.031371986,0.011230981,0.014897923,-8.126172208,-0.206141869,0.021285645,0.21810074,0.728957321,0.131870486,0.094256811,1.209167505,,,0.010735056,0.043327154,1
5613,5650,4663,-0.999999847,0.0202,-0.033582829,-0.078193296,-60,-0.052539405,-45,-0.174418605,0.635431918,24,0.025531915,0.004628116,0.014534254,0.044757208,0.066385553,26.99823529,1.015352963,-0.080705344,-0.540725806,0.938029219,0.174669665,0.016223166,1.03908944,,,-0.006313055,-0.025185341,1
5630,5621,4664,-0.999999874,-0.0199,-0.035645263,-0.083080411,-103,-0.088487973,-33,-0.13253012,0.652027027,-48,-0.046920821,-0.016501006,-0.048502958,-0.038876826,-0.051425592,4.073415493,0.120115459,-0.004034661,-0.03757278,-0.709235057,-0.100187607,-0.007783971,0.986338337,1,0,-0.016336769,-0.062748263,0
5621,5630,4665,-0.999999847,0.0209,0.038455469,0.098493466,109,0.105110897,33,0.155660377,0.704568024,52,0.054507338,0.017887736,0.055575734,0.03977694,0.054573783,-5.236038719,-0.134055208,0.006736143,0.066668004,0.795848179,0.125867257,0.017987926,1.032581903,-1,-2,0.017663348,0.0728544,0
5656,5637,4666,-0.999999856,0.0206,0.016174875,0.037038708,86,0.071846282,19,0.070895522,0.7532097,78,0.07761194,0.013966006,0.042509464,0.041815452,0.055490092,3.101423662,0.118806817,-0.025738058,-0.172567551,-0.237564767,-0.041077481,-0.031951641,0.936096718,1,0,0.010328421,0.040185609,1
5633,5643,4687,-0.999999858,0.0075,0.030510199,0.074734718,101,0.091901729,14,0.055555556,0.696026807,-13,-0.013598326,-0.004208002,-0.013271053,-0.022731979,-0.029355748,-9.046659597,-0.275566897,0.042288502,0.339339446,-0.328686975,-0.067623567,-0.096453601,0.777875101,,,0.005733949,0.023427947,1
3179,3178,4688,-0.999999879,-0.0102,-0.036593153,-0.086928039,-118,-0.099578059,-32,-0.131687243,0.652234637,-9,-0.008450704,-0.003302429,-0.009715032,-0.01005544,-0.013754814,11.86334746,0.337146642,-0.023357566,-0.22277279,0.499414458,0.078887801,0.080634515,1.143381796,0.5,-0.5,-0.010634381,-0.041185298,1
5657,5644,4689,-0.999999878,-0.0207,-0.061723786,-0.14707621,-168,-0.145833333,-48,-0.19047619,0.590073529,-29,-0.029531568,-0.012943402,-0.039976923,-0.033865731,-0.048197669,15.0414962,0.476725016,-0.032286533,-0.26385891,-0.388304433,-0.064149155,-0.020947177,0.958105647,0.6667,-0.3333,-0.021255478,-0.084813147,1
5646,5642,4690,-0.999999885,-0.0185,-0.033929287,-0.07526325,-137,-0.106780982,-34,-0.120996441,0.662012518,-175,-0.155832591,-0.03451155,-0.098371747,-0.05157506,-0.065719949,3.000970285,0.10228184,-0.003486649,-0.028648036,-0.088435631,-0.014393322,-0.143721131,0.740612891,,,-0.024012519,-0.088746398,1
5625,5651,4667,-0.999999864,-0.0089,0.001877908,0.005017181,46,0.046184739,17,0.087179487,0.618384401,82,0.092760181,0.008601831,0.028208947,-0.004552204,-0.006556915,-4.778571429,-0.107746819,0.01439725,0.161489152,-2.294061865,-0.321480778,-0.08078573,0.833581395,0,-1,0.004340301,0.018805987,0
5614,5653,4668,-0.99999987,-0.0109,-0.01378764,-0.035043047,-61,-0.057062675,-22,-0.093617021,0.639376218,7,0.007276507,0.003428655,0.01065663,-0.017720045,-0.024524356,-5.671052632,-0.108536892,0.012423563,0.170107254,-0.548666474,-0.093128915,0.071946384,1.16499704,1,0,-0.001904015,-0.007830788,1
5647,5626,4669,-0.999999874,-0.0101,-0.031479757,-0.075127704,-108,-0.093183779,-17,-0.072961373,0.610111813,-147,-0.138287865,-0.031166928,-0.090627446,-0.027939527,-0.038367345,13.85357143,0.400681748,-0.02744911,-0.258707865,-0.544841469,-0.08141508,-0.2464651,0.60108226,-1,-2,-0.021895057,-0.084370797,1
5635,5652,4691,-0.999999885,-0.021,-0.008667156,-0.019444576,-60,-0.04743083,-5,-0.018867925,0.71245855,-115,-0.100788782,-0.023241682,-0.065101154,-0.051641044,-0.062787189,-4.838392125,-0.156847102,0.031943291,0.280545422,0.724014568,0.127714924,0.021192699,1.040280162,,,-0.012625546,-0.046402427,1
4287,5645,4692,-0.999999868,0.0023,-0.00638698,-0.016223047,-37,-0.034038638,2,0.008695652,0.638822971,-9,-0.009268795,0.00243915,0.007739466,0.017783427,0.025880953,5.917145594,0.186451165,-0.021356178,-0.164958062,-0.174031537,-0.03139089,-0.077615343,0.843112047,,,-0.000499127,-0.002077574,0
5622,5636,4693,-0.999999866,0.0119,0.029831958,0.074049078,59,0.052491103,5,0.020408163,0.713592233,21,0.020792079,0.012049662,0.036888669,0.017508861,0.023224702,-8.644084934,-0.213778445,0.020550076,0.216222534,0.757289176,0.13644634,0.091946613,1.201998544,,,0.012880338,0.051997841,1
5613,5650,4694,-0.999999856,0.0195,-0.033967339,-0.078738539,-67,-0.05682782,-49,-0.183520599,0.638399238,24,0.024870466,0.005037223,0.015821577,0.042785947,0.063101017,24.59388112,0.935881316,-0.078451313,-0.520494289,0.948380962,0.176629031,0.022953228,1.055591362,,,-0.006225085,-0.024789473,1
5630,5621,4695,-0.99999988,-0.0196,-0.034076732,-0.079972482,-103,-0.086919831,-33,-0.130952381,0.649717514,-53,-0.05047619,-0.016639595,-0.048936256,-0.039209674,-0.051959153,3.474885845,0.101210267,-0.002301949,-0.021626953,-0.651911469,-0.09313021,-0.007089517,0.987572494,1,0,-0.016007001,-0.061674958,1
5656,5637,4696,-0.999999862,0.0226,0.017236239,0.039231634,90,0.072874494,19,0.068345324,0.760223048,84,0.081316554,0.015559515,0.047296107,0.045602585,0.060359244,3.178127813,0.124366439,-0.027874523,-0.182704826,-0.260536919,-0.045116378,-0.033690977,0.932980314,1,0,0.011310842,0.043861253,1
5625,5651,4697,-0.999999871,-0.0096,0.002175368,0.005827258,45,0.044074437,17,0.085427136,0.613574661,71,0.077850877,0.006125887,0.020023322,-0.007786497,-0.011198206,-5.59741784,-0.122795273,0.015997771,0.185040885,-2.18941179,-0.308948723,-0.084470769,0.825753534,0,-1,0.003300491,0.014287892,0
5614,5653,4698,-0.999999874,-0.0082,-0.010983918,-0.028285118,-52,-0.048237477,-21,-0.088607595,0.636060894,19,0.019547325,0.006225426,0.019547325,-0.011963103,-0.016754746,-5.682860999,-0.106451287,0.011255042,0.155622603,-0.605242183,-0.102629719,0.06997635,1.161436667,1,0,5.54621E-05,0.00023071,0
5647,5626,4699,-0.99999988,-0.0099,-0.030661175,-0.073266248,-109,-0.091905565,-15,-0.062761506,0.611480076,-145,-0.133640553,-0.02979577,-0.086888311,-0.02517113,-0.034665043,14.15832264,0.409662123,-0.028058679,-0.263820021,-0.549477229,-0.081612277,-0.239135334,0.613020862,-1,-2,-0.02107339,-0.081384363,0
5640,5655,4700,-0.999999867,-0.0054,-0.011580182,-0.027745462,1,0.000881834,12,0.051948052,0.656176609,-41,-0.04,-0.016559261,-0.049338521,-0.022250595,-0.029782274,2.516732842,0.079661032,-0.006538325,-0.054435354,0.676856283,0.124741846,-0.047935184,0.9034497,,,-0.010346713,-0.040515849,0
5640,5655,4670,-0.999999857,-0.0036,-0.009493485,-0.022846958,12,0.010989011,11,0.04954955,0.658276864,-33,-0.033199195,-0.015818172,-0.047056673,-0.022267516,-0.029744256,1.938719512,0.06049277,-0.005193419,-0.043764055,0.683844333,0.126502035,-0.053604423,0.89317819,,,-0.009491548,-0.037199956,0
5648,5635,4618,-0.999999851,-0.0002,-0.054814349,-0.125352143,-160,-0.141218005,-55,-0.224489796,0.618900873,-66,-0.06846473,-0.011353942,-0.034050049,0.012565788,0.018158721,25.22653465,0.983357777,-0.073461008,-0.495316298,-0.130976883,-0.020198628,-0.081267711,0.854300917,,,-0.018812861,-0.072532181,0
3179,5645,4619,-0.999999846,0.0106,-0.025298377,-0.063160884,-65,-0.062439962,-28,-0.127853881,0.637982196,62,0.067464635,0.016229601,0.051125891,0.043259043,0.064987209,20.42352941,0.667949211,-0.05637212,-0.425112108,1.074076638,0.189649589,0.137403424,1.273239509,0.5,-0.5,0.000978726,0.004027938,1
5647,5636,4620,-0.999999857,0.0025,-0.016145908,-0.039920871,-44,-0.041006524,-22,-0.094017094,0.610945274,-67,-0.06964657,-0.014049653,-0.042981424,-0.012102836,-0.016968994,8.584803256,0.216804304,-0.018078461,-0.186181163,0.564510006,0.100932663,-0.088626117,0.807738504,,,-0.010358821,-0.041734647,1
3178,5650,4621,-0.999999841,0.0181,-0.012220688,-0.028264427,4,0.003565062,-24,-0.095238095,0.698866437,94,0.101621622,0.020406873,0.063647382,0.043638978,0.060817395,8.855194805,0.341240648,-0.046292284,-0.304140303,1.015756303,0.188462288,0.152836134,1.361490683,0,-1,0.006127921,0.024281182,0
5657,4288,4610,-0.999999862,-0.0203,-0.031043295,-0.07959661,-78,-0.077457795,-1,-0.005102041,0.592085979,11,0.012387387,-0.004164842,-0.013202737,-0.018167083,-0.026389549,7.933333333,0.202788536,-0.009657945,-0.09789644,-0.331163955,-0.054536461,0.069586984,1.168587022,0.6667,-0.3333,-0.009635003,-0.040237089,0
5642,5643,4611,-0.999999824,0.0316,0.03471324,0.083535946,151,0.14339981,22,0.091286307,0.751988072,145,0.159515952,0.030324725,0.094777274,0.046095581,0.061098365,-2.531262445,-0.080912493,-0.004560756,-0.035247328,1.285798584,0.262235237,0.123279777,1.280354396,,,0.022324436,0.090065779,0
5647,5636,4612,-0.999999853,0.0018,-0.020925626,-0.051595546,-56,-0.052681091,-27,-0.11637931,0.605740181,-66,-0.069473684,-0.01421275,-0.043461094,-0.013772485,-0.019364405,10.63403263,0.267778006,-0.020909833,-0.216701903,0.550606667,0.098593991,-0.085788506,0.811407087,,,-0.011627144,-0.046779398,1
3178,5650,4613,-0.999999836,0.02,-0.00852825,-0.019737468,15,0.013550136,-20,-0.080645161,0.706646677,102,0.111719606,0.022789977,0.071115711,0.048609892,0.067682997,8.523809524,0.329374373,-0.046277086,-0.302904564,1.065765791,0.198496117,0.16307147,1.387204944,0,-1,0.008123427,0.032206481,0
5630,5651,4614,-0.999999845,0.0041,0.019405334,0.051869222,52,0.054336468,16,0.083769634,0.650737163,79,0.093380615,0.019660389,0.064698017,0.02655595,0.038458487,-5.431039136,-0.121020028,0.010576049,0.1194908,-0.760508535,-0.10648737,0.067300957,1.138457698,1,0,0.013698509,0.059487402,0
5657,4288,4630,-0.99999987,-0.0218,-0.029653428,-0.076276324,-79,-0.076624636,0,0,0.589719181,5,0.005494505,-0.005234223,-0.016622971,-0.02131299,-0.030885373,6.124806999,0.154736828,-0.005320229,-0.054631604,-0.368540938,-0.06089922,0.069424624,1.171436316,0.6667,-0.3333,-0.009768757,-0.040892915,1
5642,5643,4631,-0.999999833,0.0317,0.034575303,0.083825758,152,0.141791045,21,0.085714286,0.745392823,143,0.153763441,0.029454053,0.092289365,0.045560714,0.060740823,-2.567462377,-0.081004969,-0.004641298,-0.036168164,1.28748232,0.263230191,0.114961496,1.260923845,,,0.02189815,0.088752197,1
5652,5644,4632,-0.999999837,0.0257,0.028149116,0.0672782,116,0.106715731,17,0.071428571,0.762192056,151,0.163066955,0.032567731,0.100903693,0.053018617,0.070799337,-0.687568456,-0.021966198,-0.008697351,-0.070207532,-0.354786206,-0.058399516,0.025117915,1.050340927,,,0.021692758,0.086825927,1
5648,5635,4633,-0.999999856,-0.0017,-0.056402482,-0.128842887,-168,-0.146086957,-57,-0.22983871,0.614994934,-72,-0.073770492,-0.012538436,-0.037628156,0.008714202,0.012568691,24.73529412,0.960411115,-0.071731188,-0.486646884,-0.048056441,-0.007459556,-0.07463208,0.864062997,,,-0.019742917,-0.076113099,1
3179,5645,4634,-0.999999846,0.0159,-0.01564612,-0.039309754,-35,-0.033460803,-22,-0.1,0.650366748,81,0.087378641,0.020746264,0.065551033,0.052284315,0.07834882,18.0453159,0.583657478,-0.053635334,-0.406997531,1.129627523,0.20021102,0.138879409,1.277236716,0.5,-0.5,0.005424289,0.022421278,0
5647,5636,4635,-0.99999986,0.0022,-0.016473953,-0.040700353,-47,-0.043198529,-23,-0.097046414,0.611903591,-66,-0.067831449,-0.013429063,-0.041115292,-0.012045873,-0.016882215,8.345588235,0.211123512,-0.017597403,-0.181149733,0.587862319,0.106568144,-0.07817029,0.826706827,,,-0.010161567,-0.040946102,1
3178,5650,4636,-0.999999845,0.0178,-0.011281333,-0.026203415,6,0.00530504,-24,-0.094488189,0.696689387,94,0.100642398,0.020309058,0.063492986,0.042526012,0.059319817,8.499230769,0.323533718,-0.04433538,-0.294386921,1.015539596,0.18812623,0.151986392,1.360312567,0,-1,0.006318743,0.025117171,1
5657,4288,4615,-0.999999866,-0.0206,-0.029600579,-0.076215664,-76,-0.07480315,0,0,0.591128255,11,0.012263099,-0.003986693,-0.012671195,-0.018296752,-0.026605133,7.149350649,0.180373526,-0.007745332,-0.079448329,-0.336969228,-0.055734011,0.073911046,1.18211072,0.6667,-0.3333,-0.009194157,-0.038521383,0
5642,5643,4616,-0.999999829,0.0307,0.033241651,0.08031834,147,0.138418079,20,0.081967213,0.746319921,143,0.15577342,0.029475753,0.092344514,0.044011246,0.058543249,-2.603743528,-0.082191436,-0.003999003,-0.031202097,1.312032462,0.268686306,0.12397255,1.283433425,,,0.021574501,0.087308893,1
5652,5644,4617,-0.999999832,0.0257,0.027895912,0.06674162,116,0.108411215,19,0.081196581,0.761589404,149,0.163198248,0.032099052,0.099461357,0.055307464,0.074199849,0.086859064,0.002816134,-0.011738579,-0.093201491,-0.390614521,-0.064104334,0.016187471,1.03203487,,,0.021418551,0.085770206,0
5636,5625,4711,-0.99999987,0.0164,0.028062323,0.074963505,62,0.057728119,29,0.133027523,0.658943466,27,0.027190332,0.014417297,0.046242791,0.043873834,0.064075005,-0.079879276,-0.001976796,-0.006205829,-0.061096826,0.641986063,0.130465569,0.050740418,1.125606469,,,0.013503364,0.057735087,0
5621,5656,4712,-0.999999887,-0.0073,-0.033337579,-0.07293527,-150,-0.111773472,-48,-0.159468439,0.697597739,-78,-0.068904594,-0.00719625,-0.020857683,-0.013285873,-0.017146308,5.520564323,0.191790722,-0.017200701,-0.138280149,1.401948353,0.254210989,0.087788195,1.186704472,-1,-2,-0.011572707,-0.042936834,0
5651,3179,4713,-0.999999875,-0.004,-0.007735842,-0.020136152,-33,-0.030612245,-14,-0.065116279,0.593252109,-132,-0.123943662,-0.027638408,-0.082240484,-0.0396508,-0.054726881,-2.785128486,-0.058561148,0.006367297,0.078889735,0.230244064,0.033804537,-0.159708019,0.750091438,-0.5,-1.5,-0.014371244,-0.0581185,0
5633,5657,4714,-0.999999864,0.0142,0.081871923,0.229257826,220,0.220883534,65,0.317073171,0.696783349,-11,-0.011375388,0.002404692,0.007736294,0.00396109,0.005293697,-22.60402299,-0.486282316,0.075589913,0.836528374,-1.145220666,-0.201820187,-0.142496529,0.703265655,-0.6667,-1.6667,0.021550092,0.094041984,1
5655,5642,4701,-0.999999886,-0.0155,-0.032232859,-0.071567874,-146,-0.11248074,-50,-0.176678445,0.702301055,-97,-0.085237258,-0.014669341,-0.041803756,-0.031635025,-0.040246887,2.195707071,0.075425052,-0.001949663,-0.015873016,-0.703163158,-0.115121529,-0.060125135,0.891653701,0,-1,-0.014659418,-0.054192829,1
5653,5652,4702,-0.999999889,-0.0241,-0.052938157,-0.119214736,-173,-0.135792779,-23,-0.086142322,0.628703704,-163,-0.141493056,-0.036998303,-0.103768679,-0.035562114,-0.04765578,21.92842494,0.703177098,-0.040479064,-0.358591708,0.229873197,0.040537079,-0.092314162,0.825025445,,,-0.029883776,-0.110085386,0
5635,4287,4703,-0.999999858,0.0171,0.048873042,0.125562609,151,0.141121495,26,0.109704641,0.714151828,61,0.0625,0.015739774,0.049509331,0.013685206,0.018052566,-11.57984131,-0.311716354,0.039195602,0.358586788,1.050986365,0.196512204,0.130730508,1.314941677,,,0.019301159,0.080297702,1
5613,5622,4704,-0.99999987,-0.0013,-0.034437274,-0.079501564,-71,-0.059216013,-30,-0.119047619,0.6399623,-45,-0.043062201,-0.015876011,-0.046777262,-0.006960684,-0.00954554,18.33181063,0.5695577,-0.040879068,-0.359830867,-0.032055049,-0.005066201,-0.110980507,0.796259666,,,-0.015753524,-0.060353855,0
5644,5647,4705,-0.999999876,-0.005,0.02958518,0.076196049,72,0.065873742,27,0.118942731,0.676553672,33,0.034410845,0.007656134,0.024325591,-0.006808419,-0.009113586,-17.70414673,-0.358485387,0.045299145,0.588888889,-0.105126955,-0.017094646,0.110952514,1.289516715,0,-1,0.010841555,0.045419095,0
5646,5648,4706,-0.999999862,0.0055,0.043574076,0.116697895,144,0.141732283,52,0.263959391,0.661904762,15,0.015889831,4.33412E-05,0.000137002,-0.004894159,-0.006629338,-18.99078543,-0.369905045,0.04203859,0.553640293,-0.201850521,-0.032147302,-0.061983471,0.868421053,,,0.010913023,0.046299047,1
5643,5650,4707,-0.999999873,-0.0067,-0.020301706,-0.047416409,-72,-0.060862215,-13,-0.048507463,0.668720379,-3,-0.003099174,0.000260688,0.000824346,0.01036072,0.014510963,6.251969416,0.235325667,-0.02526012,-0.168319838,-0.46814822,-0.087552141,0.026745769,1.065679484,,,-0.004958117,-0.019884494,1
5626,5630,4708,-0.999999863,0.0182,0.029183586,0.074302421,114,0.103919781,25,0.113636364,0.707813222,92,0.090999011,0.020007413,0.061724154,0.034869481,0.047685966,-3.576576577,-0.094760711,0.003219553,0.03102083,0.420925301,0.066045592,0.060826372,1.108063874,0,-1,0.016299232,0.066784813,1
4288,5614,4709,-0.999999864,0.0066,0.005294964,0.014082351,26,0.025145068,-14,-0.064220183,0.600559963,-58,-0.058174524,-0.012660788,-0.03917606,-0.020456733,-0.028720574,-5.92125579,-0.124884668,0.009553019,0.112989151,0.604304024,0.114726527,-0.114096505,0.771420222,-1,-2,-0.004373614,-0.018266812,0
5645,5640,4710,-0.999999881,-0.0127,-0.007595029,-0.018758727,-33,-0.028820961,-9,-0.036585366,0.65329645,-2,-0.002014099,-0.00135338,-0.004249587,-0.0188494,-0.025706503,-3.038366676,-0.088099741,0.017254756,0.15339899,-0.507864103,-0.08325903,0.051907453,1.116067737,,,-0.002507778,-0.01025538,1
5635,4287,4732,-0.999999867,0.0156,0.04633872,0.118318758,144,0.130198915,22,0.089430894,0.711934156,57,0.057,0.014727929,0.046363522,0.010075149,0.013251603,-11.41868751,-0.311345233,0.04035148,0.36578355,1.112991742,0.210340116,0.13620353,1.335783397,,,0.018212248,0.075613838,1
5613,5622,4733,-0.999999876,0.0011,-0.031184754,-0.072046662,-67,-0.054427295,-28,-0.108949416,0.64562212,-35,-0.032740879,-0.012120659,-0.03579506,0.00029515,0.000405507,18.52392344,0.57317344,-0.041447147,-0.366901449,0.091240833,0.014553928,-0.088867708,0.832467913,,,-0.013250485,-0.05084881,1
5644,5647,4734,-0.999999883,-0.0065,0.027794543,0.071197359,67,0.059344553,29,0.124463519,0.675836772,24,0.024193548,0.005500128,0.017376412,-0.008199105,-0.010955374,-16.42222222,-0.340710005,0.043519847,0.554878049,-0.133352911,-0.021622522,0.099515454,1.254482305,0,-1,0.009423693,0.039259729,1
5646,5648,4735,-0.99999987,0.004,0.041008587,0.1093432,138,0.131553861,51,0.248780488,0.659712564,7,0.007186858,-0.001626778,-0.005127524,-0.007811613,-0.010563343,-18.43409091,-0.362486593,0.041625673,0.544161074,-0.116734612,-0.018734263,-0.055336792,0.881791192,,,0.009520097,0.040249019,0
5643,5650,4736,-0.999999877,-0.0043,-0.017507649,-0.040908962,-66,-0.054455446,-12,-0.043636364,0.672845227,1,0.001008065,0.001838576,0.00581598,0.015404374,0.02160448,6.379769104,0.241043536,-0.027190438,-0.180168415,-0.376682024,-0.07059099,0.028790717,1.070560855,,,-0.003549553,-0.014241064,0
5626,5630,4737,-0.99999987,0.0175,0.029717358,0.075612994,116,0.103019538,27,0.119469027,0.708992318,92,0.088717454,0.019634323,0.060512339,0.033993915,0.046386224,-4.037209302,-0.105686107,0.004785338,0.046832504,0.430855287,0.06717707,0.062937568,1.112231327,0,-1,0.016264785,0.066586517,1
4288,5614,4738,-0.999999873,0.0044,0.004130856,0.010985823,17,0.015992474,-15,-0.067264574,0.598083942,-69,-0.067382813,-0.014272897,-0.044142837,-0.024291316,-0.034045262,-6.741341194,-0.140693007,0.011970534,0.143646409,0.601577106,0.114290236,-0.110564019,0.775543948,-1,-2,-0.00539009,-0.02250515,1
